SubjectID,StimulusType,response,RT
090003,1,1,367
090003,1,1,298
090003,1,1,266
090003,1,1,266
090003,1,1,249
090003,1,1,249
090003,1,1,299
090003,1,1,299
090003,1,1,368
090003,1,1,300
090003,0,1,398
090003,1,1,481
090003,0,0,0
090003,1,1,349
090003,0,0,0
090003,1,1,272
090003,1,1,267
090003,1,1,289
090003,1,1,370
090003,1,1,354
090003,0,0,0
090003,1,1,382
090003,0,1,184
090003,1,1,313
090003,1,1,347
090003,1,1,315
090003,1,1,320
090003,1,1,315
090003,1,1,297
090003,1,1,316
090003,1,1,282
090003,1,1,282
090003,1,1,332
090003,1,1,299
090003,1,1,284
090003,1,1,284
090003,1,1,297
090003,1,1,281
090003,1,1,318
090003,1,1,283
090003,1,1,250
090003,1,1,300
090003,0,0,0
090003,1,1,283
090003,1,1,269
090003,1,1,367
090003,0,0,0
090003,1,1,266
090003,1,1,299
090003,1,1,267
090003,0,0,0
090003,0,1,284
090003,1,1,336
090003,1,1,352
090003,1,1,317
090003,0,0,0
090003,1,1,318
090003,1,1,288
090003,1,1,333
090003,1,1,354
090003,0,0,0
090003,1,1,403
090003,1,1,381
090003,1,1,367
090003,0,0,0
090003,0,0,0
090003,1,1,381
090003,0,0,0
090003,1,1,353
090003,1,1,347
090003,1,1,265
090003,1,1,384
090003,1,1,300
090003,1,1,300
090003,1,1,298
090003,0,1,218
090003,0,0,0
090003,1,1,249
090003,1,1,313
090003,0,0,0
090003,1,1,383
090003,1,1,300
090003,1,1,285
090003,1,1,301
090003,1,1,284
090003,1,1,316
090003,1,1,301
090003,1,1,301
090003,0,0,0
090003,1,1,286
090003,0,0,0
090003,1,1,416
090003,1,1,333
090003,1,1,289
090003,0,0,0
090003,1,1,289
090003,1,1,282
090003,1,1,304
090003,1,1,298
090003,1,1,304
